timestamp,symbol,price_usd,vol_24h,chg_24h
07-12-2025 00:52,ltc,$81.80,"$386,759,915.00",2.33%
07-12-2025 00:52,wbt,$60.56,"$55,361,097.00",-0.07%
07-12-2025 00:52,aave,$188.36,"$141,939,416.00",2.53%
07-12-2025 00:52,hbar,$0.13,"$82,185,116.00",-0.16%
07-12-2025 00:52,usdt,$1.00,"$43,016,777,118.00",0.00%
07-12-2025 00:52,susds,$1.08,"$3,764,587.00",0.42%
07-12-2025 00:52,mnt,$1.07,"$74,193,714.00",-1.71%
07-12-2025 00:52,cbbtc,"$89,503.00","$171,033,714.00",0.34%
07-12-2025 00:52,leo,$9.60,"$345,683.00",1.06%
07-12-2025 00:39,usde,$1.00,"$74,390,345.00",-0.02%
07-12-2025 00:39,weeth,"$3,294.75","$12,807,736.00",0.55%
07-12-2025 00:39,figr_heloc,$1.03,"$96,951.00",-0.94%
07-12-2025 00:39,wbt,$60.53,"$55,736,980.00",-0.30%
07-12-2025 00:39,weth,"$3,042.57","$98,657,696.00",0.49%
07-12-2025 00:39,m,$1.34,"$13,377,711.00",1.04%
07-12-2025 00:39,bsc-usd,$1.00,"$741,461,143.00",0.01%
07-12-2025 00:39,susde,$1.21,"$32,914,857.00",0.03%
07-12-2025 00:39,trx,$0.29,"$535,631,010.00",0.48%
07-12-2025 00:39,sui,$1.55,"$565,281,743.00",0.11%
07-12-2025 00:39,wsteth,"$3,715.32","$23,420,072.00",0.49%
07-12-2025 00:39,hype,$31.17,"$145,794,323.00",-0.19%
07-12-2025 00:39,aave,$188.38,"$142,242,909.00",2.35%
07-12-2025 00:39,ltc,$81.87,"$387,157,476.00",2.34%
07-12-2025 00:39,dai,$1.00,"$67,940,590.00",0.01%
07-12-2025 00:39,mnt,$1.07,"$74,573,262.00",-2.00%
07-12-2025 00:39,usdt,$1.00,"$43,284,229,508.00",0.00%
07-12-2025 00:39,usds,$1.00,"$5,265,472.00",-0.02%
07-12-2025 00:39,tao,$279.99,"$71,982,052.00",2.08%
07-12-2025 00:39,pyusd,$1.00,"$48,411,391.00",0.02%
07-12-2025 00:39,leo,$9.60,"$346,365.00",1.07%
07-12-2025 00:39,susds,$1.08,"$3,787,308.00",1.16%
07-12-2025 00:39,usd1,$1.00,"$180,306,317.00",0.01%
07-12-2025 00:39,avax,$13.40,"$309,964,247.00",0.41%
07-12-2025 00:39,zec,$334.06,"$670,882,505.00",-6.46%
07-12-2025 00:39,xrp,$2.03,"$1,775,701,660.00",0.35%
07-12-2025 00:39,hbar,$0.13,"$81,954,760.00",-0.40%
07-12-2025 00:39,sol,$132.43,"$2,336,879,201.00",-0.31%
07-12-2025 00:39,xmr,$395.84,"$101,879,637.00",-0.26%
07-12-2025 00:39,ada,$0.41,"$357,237,438.00",-0.27%
07-12-2025 00:39,xlm,$0.24,"$79,246,934.00",0.47%
07-12-2025 00:39,usdt0,$1.00,"$125,344,384.00",0.05%
07-12-2025 00:39,wbeth,"$3,300.52","$3,380,442.00",0.44%
07-12-2025 00:39,cro,$0.10,"$10,517,899.00",1.41%
07-12-2025 00:39,shib,$0.00,"$106,408,802.00",1.54%
07-12-2025 00:39,cbbtc,"$89,465.00","$170,848,871.00",0.15%
07-12-2025 00:39,usdc,$1.00,"$2,103,970,010.00",0.00%
07-12-2025 00:39,wbtc,"$89,433.00","$84,014,765.00",0.28%
07-12-2025 00:39,bch,$587.86,"$339,308,794.00",4.29%
07-12-2025 00:39,uni,$5.57,"$202,405,679.00",1.00%
07-12-2025 00:39,eth,"$3,042.06","$11,332,663,689.00",0.42%
07-12-2025 00:39,wlfi,$0.15,"$74,090,651.00",0.46%
07-12-2025 00:39,bnb,$894.16,"$986,773,781.00",1.34%
07-12-2025 00:39,ton,$1.60,"$70,103,348.00",2.22%
07-12-2025 00:39,steth,"$3,041.95","$19,779,057.00",0.45%
07-12-2025 00:39,doge,$0.14,"$647,166,119.00",0.83%
07-12-2025 00:39,btc,"$89,501.00","$25,594,113,643.00",0.24%
07-12-2025 00:39,bgb,$3.52,"$52,914,712.00",1.90%
07-12-2025 00:39,dot,$2.14,"$124,929,008.00",0.90%
07-12-2025 00:39,link,$13.97,"$487,403,069.00",2.71%
07-12-2025 00:21,weeth,"$3,294.70","$12,808,474.00",0.38%
07-12-2025 00:21,bgb,$3.52,"$53,083,613.00",1.68%
07-12-2025 00:21,steth,"$3,041.79","$19,887,806.00",0.28%
07-12-2025 00:21,usds,$1.00,"$9,361,421.00",0.04%
07-12-2025 00:21,ton,$1.60,"$69,257,832.00",2.10%
07-12-2025 00:21,bch,$588.00,"$336,989,299.00",4.37%
07-12-2025 00:21,wlfi,$0.15,"$72,689,723.00",0.47%
07-12-2025 00:21,bnb,$894.69,"$1,005,323,109.00",1.38%
07-12-2025 00:21,ada,$0.42,"$358,501,577.00",-0.15%
07-12-2025 00:21,wbtc,"$89,519.00","$85,177,401.00",0.21%
07-12-2025 00:21,uni,$5.58,"$202,298,163.00",1.02%
07-12-2025 00:21,wbeth,"$3,300.15","$3,348,485.00",0.28%
07-12-2025 00:21,shib,$0.00,"$105,620,469.00",1.92%
07-12-2025 00:21,doge,$0.14,"$652,971,316.00",0.75%
07-12-2025 00:21,cro,$0.10,"$10,052,006.00",1.21%
07-12-2025 00:21,dot,$2.14,"$125,346,665.00",1.05%
07-12-2025 00:21,cbbtc,"$89,512.00","$173,851,517.00",0.07%
07-12-2025 00:21,usdt0,$1.00,"$147,881,611.00",-0.02%
07-12-2025 00:21,usdt,$1.00,"$43,603,397,713.00",0.01%
07-12-2025 00:21,sol,$132.53,"$2,364,843,564.00",-0.23%
07-12-2025 00:21,xlm,$0.24,"$79,098,408.00",0.44%
07-12-2025 00:21,zec,$333.52,"$673,920,812.00",-6.76%
07-12-2025 00:21,xmr,$394.99,"$102,420,561.00",-0.77%
07-12-2025 00:21,aave,$188.30,"$142,784,395.00",2.29%
07-12-2025 00:21,susde,$1.21,"$32,797,104.00",0.06%
07-12-2025 00:21,hbar,$0.13,"$82,818,043.00",-0.37%
07-12-2025 00:21,leo,$9.58,"$332,429.00",0.84%
07-12-2025 00:21,tao,$279.99,"$73,548,953.00",2.01%
07-12-2025 00:21,usd1,$1.00,"$222,122,749.00",0.03%
07-12-2025 00:21,pyusd,$1.00,"$40,490,891.00",0.01%
07-12-2025 00:21,xrp,$2.03,"$1,797,258,944.00",0.06%
07-12-2025 00:21,ltc,$81.80,"$390,353,972.00",2.12%
07-12-2025 00:21,mnt,$1.07,"$75,213,160.00",-2.43%
07-12-2025 00:21,susds,$1.08,"$3,762,958.00",0.91%
07-12-2025 00:21,usde,$1.00,"$74,443,518.00",0.04%
07-12-2025 00:21,wsteth,"$3,714.87","$23,747,319.00",0.32%
07-12-2025 00:21,hype,$31.17,"$146,136,067.00",-0.35%
07-12-2025 00:21,avax,$13.39,"$305,521,673.00",0.28%
07-12-2025 00:21,trx,$0.29,"$536,646,605.00",0.49%
07-12-2025 00:21,usdc,$1.00,"$2,520,304,989.00",0.01%
07-12-2025 00:21,btc,"$89,478.00","$25,809,287,127.00",0.01%
07-12-2025 00:21,wbt,$60.54,"$56,271,267.00",-0.34%
07-12-2025 00:21,m,$1.34,"$13,487,436.00",1.18%
07-12-2025 00:21,sui,$1.55,"$565,478,788.00",-0.05%
07-12-2025 00:21,bsc-usd,$1.00,"$995,952,298.00",0.00%
07-12-2025 00:21,eth,"$3,042.43","$11,331,890,115.00",0.21%
07-12-2025 00:21,weth,"$3,043.02","$94,100,969.00",0.21%
07-12-2025 00:21,link,$14.00,"$488,206,434.00",2.87%
07-12-2025 00:21,dai,$1.00,"$68,844,718.00",0.06%
07-12-2025 00:21,figr_heloc,$1.03,"$96,951.00",-0.94%
06-12-2025 23:55,dot,$2.14,"$122,930,263.00",1.45%
06-12-2025 23:55,tao,$278.71,"$73,229,471.00",2.22%
06-12-2025 23:55,susde,$1.21,"$35,774,075.00",0.03%
06-12-2025 23:55,aave,$188.04,"$143,387,629.00",2.48%
06-12-2025 23:55,m,$1.33,"$13,554,042.00",0.51%
06-12-2025 23:55,wbt,$60.52,"$57,665,727.00",-0.24%
06-12-2025 23:55,hype,$31.10,"$146,701,848.00",-0.06%
06-12-2025 23:55,sol,$132.44,"$2,397,435,512.00",0.03%
06-12-2025 23:55,hbar,$0.13,"$80,894,935.00",-0.22%
06-12-2025 23:55,figr_heloc,$1.03,"$96,951.00",-0.94%
06-12-2025 23:55,mnt,$1.07,"$75,688,891.00",-1.67%
06-12-2025 23:55,bch,$588.86,"$338,528,266.00",4.43%
06-12-2025 23:55,sui,$1.55,"$539,820,947.00",-0.10%
06-12-2025 23:55,susds,$1.08,"$3,822,702.00",0.38%
06-12-2025 23:55,ltc,$81.81,"$391,823,293.00",2.16%
06-12-2025 23:55,wsteth,"$3,711.53","$23,285,236.00",0.63%
06-12-2025 23:55,zec,$332.51,"$750,142,556.00",-7.26%
06-12-2025 23:55,usds,$1.00,"$7,341,565.00",0.00%
06-12-2025 23:55,usde,$1.00,"$80,936,322.00",0.05%
06-12-2025 23:55,pyusd,$1.00,"$39,064,731.00",0.01%
06-12-2025 23:55,xmr,$395.05,"$103,604,313.00",0.02%
06-12-2025 23:55,usdt0,$1.00,"$137,337,954.00",-0.07%
06-12-2025 23:55,bsc-usd,$1.00,"$968,014,507.00",-0.03%
06-12-2025 23:55,avax,$13.39,"$304,396,488.00",0.40%
06-12-2025 23:55,weth,"$3,040.09","$55,918,529.00",0.67%
06-12-2025 23:55,dai,$1.00,"$72,411,405.00",0.04%
06-12-2025 23:55,cbbtc,"$89,489.00","$175,767,689.00",0.17%
06-12-2025 23:55,link,$13.98,"$487,226,904.00",3.06%
06-12-2025 23:55,doge,$0.14,"$648,548,238.00",1.10%
06-12-2025 23:55,xlm,$0.24,"$79,661,382.00",0.39%
06-12-2025 23:55,wbeth,"$3,296.78","$3,282,476.00",0.63%
06-12-2025 23:55,eth,"$3,039.99","$11,670,531,245.00",0.57%
06-12-2025 23:55,shib,$0.00,"$105,484,773.00",1.70%
06-12-2025 23:55,cro,$0.10,"$10,481,560.00",1.36%
06-12-2025 23:55,xrp,$2.03,"$1,806,384,453.00",0.22%
06-12-2025 23:55,uni,$5.57,"$202,700,395.00",1.40%
06-12-2025 23:55,bgb,$3.52,"$51,673,148.00",1.76%
06-12-2025 23:55,wbtc,"$89,529.00","$86,235,047.00",0.37%
06-12-2025 23:55,usdc,$1.00,"$2,424,339,562.00",0.00%
06-12-2025 23:55,usdt,$1.00,"$44,491,217,450.00",0.00%
06-12-2025 23:55,ada,$0.41,"$357,336,257.00",0.09%
06-12-2025 23:55,wlfi,$0.15,"$72,649,020.00",0.02%
06-12-2025 23:55,weeth,"$3,290.56","$12,817,723.00",0.56%
06-12-2025 23:55,bnb,$894.66,"$977,291,423.00",1.56%
06-12-2025 23:55,leo,$9.56,"$331,120.00",0.66%
06-12-2025 23:55,usd1,$1.00,"$216,855,562.00",0.03%
06-12-2025 23:55,ton,$1.59,"$69,552,640.00",2.32%
06-12-2025 23:55,steth,"$3,039.31","$18,891,448.00",0.51%
06-12-2025 23:55,btc,"$89,550.00","$26,262,420,731.00",0.27%
06-12-2025 23:55,trx,$0.29,"$536,821,874.00",0.30%
06-12-2025 23:43,btc,"$89,541.00","$26,660,497,922.00",0.19%
06-12-2025 23:43,wlfi,$0.15,"$72,795,756.00",-0.10%
06-12-2025 23:43,tao,$278.96,"$73,513,398.00",2.09%
06-12-2025 23:43,ton,$1.59,"$69,826,744.00",1.95%
06-12-2025 23:43,leo,$9.56,"$331,090.00",0.62%
06-12-2025 23:43,usdt0,$1.00,"$135,335,660.00",0.01%
06-12-2025 23:43,bch,$588.75,"$338,896,181.00",3.98%
06-12-2025 23:43,ada,$0.41,"$358,898,281.00",-0.13%
06-12-2025 23:43,usdc,$1.00,"$2,432,712,452.00",0.00%
06-12-2025 23:43,weeth,"$3,292.26","$12,822,343.00",0.46%
06-12-2025 23:43,usd1,$1.00,"$201,793,219.00",0.02%
06-12-2025 23:43,bnb,$894.73,"$1,005,391,264.00",1.58%
06-12-2025 23:43,wbtc,"$89,395.00","$86,911,571.00",0.20%
06-12-2025 23:43,bgb,$3.52,"$51,579,561.00",1.81%
06-12-2025 23:43,wbeth,"$3,297.86","$3,282,076.00",0.43%
06-12-2025 23:43,cro,$0.10,"$10,548,557.00",1.16%
06-12-2025 23:43,shib,$0.00,"$105,481,930.00",1.44%
06-12-2025 23:43,link,$13.97,"$487,647,760.00",2.79%
06-12-2025 23:43,susde,$1.21,"$39,720,154.00",0.06%
06-12-2025 23:43,usdt,$1.00,"$45,022,591,328.00",0.00%
06-12-2025 23:43,cbbtc,"$89,550.00","$182,647,416.00",0.07%
06-12-2025 23:43,usde,$1.00,"$82,825,691.00",0.00%
06-12-2025 23:43,avax,$13.36,"$305,928,369.00",0.15%
06-12-2025 23:43,hype,$31.09,"$146,753,353.00",-0.05%
06-12-2025 23:43,usds,$1.00,"$7,329,511.00",0.09%
06-12-2025 23:43,sol,$132.42,"$2,407,792,910.00",0.06%
06-12-2025 23:43,xmr,$395.23,"$104,837,725.00",0.15%
06-12-2025 23:43,xlm,$0.24,"$79,857,094.00",0.34%
06-12-2025 23:43,uni,$5.57,"$201,487,556.00",0.89%
06-12-2025 23:43,zec,$331.80,"$751,128,876.00",-7.04%
06-12-2025 23:43,wsteth,"$3,712.98","$23,353,454.00",0.44%
06-12-2025 23:43,eth,"$3,040.08","$12,072,509,234.00",0.44%
06-12-2025 23:43,ltc,$81.69,"$392,231,848.00",1.90%
06-12-2025 23:43,susds,$1.08,"$3,564,281.00",0.37%
06-12-2025 23:43,wbt,$60.54,"$58,343,506.00",-0.35%
06-12-2025 23:43,sui,$1.55,"$550,053,762.00",-0.61%
06-12-2025 23:43,pyusd,$1.00,"$39,730,550.00",-0.03%
06-12-2025 23:43,mnt,$1.07,"$76,210,680.00",-1.58%
06-12-2025 23:43,figr_heloc,$1.03,"$96,951.00",-0.94%
06-12-2025 23:43,bsc-usd,$1.00,"$642,773,388.00",0.01%
06-12-2025 23:43,hbar,$0.13,"$81,391,870.00",-0.33%
06-12-2025 23:43,m,$1.33,"$13,776,903.00",-0.50%
06-12-2025 23:43,aave,$187.68,"$143,708,265.00",2.13%
06-12-2025 23:43,weth,"$3,040.88","$98,897,480.00",0.48%
06-12-2025 23:43,doge,$0.14,"$650,859,573.00",0.86%
06-12-2025 23:43,xrp,$2.03,"$1,816,516,946.00",0.05%
06-12-2025 23:43,dai,$1.00,"$68,924,888.00",-0.02%
06-12-2025 23:43,trx,$0.29,"$540,072,830.00",0.29%
06-12-2025 23:43,dot,$2.14,"$123,127,069.00",1.07%
06-12-2025 23:43,steth,"$3,039.35","$19,166,997.00",0.41%
06-12-2025 23:26,hbar,$0.13,"$81,105,393.00",-0.53%
06-12-2025 23:26,bsc-usd,$1.00,"$823,847,633.00",-0.04%
06-12-2025 23:26,m,$1.34,"$13,890,271.00",-0.27%
06-12-2025 23:26,uni,$5.57,"$204,052,864.00",0.50%
06-12-2025 23:26,wsteth,"$3,710.05","$24,674,495.00",-0.29%
06-12-2025 23:26,usdc,$1.00,"$4,793,354,204.00",0.01%
06-12-2025 23:26,ada,$0.41,"$362,655,877.00",-0.41%
06-12-2025 23:26,wlfi,$0.15,"$72,993,162.00",-0.54%
06-12-2025 23:26,susds,$1.08,"$3,644,746.00",0.32%
06-12-2025 23:26,wbt,$60.47,"$59,297,852.00",-0.66%
06-12-2025 23:26,hype,$31.15,"$147,748,700.00",-0.29%
06-12-2025 23:26,usdt0,$1.00,"$111,521,188.00",-0.03%
06-12-2025 23:26,zec,$332.53,"$767,267,317.00",-8.58%
06-12-2025 23:26,wbtc,"$89,446.00","$89,035,196.00",-0.05%
06-12-2025 23:26,figr_heloc,$1.03,"$96,951.00",-0.94%
06-12-2025 23:26,weth,"$3,038.81","$58,401,986.00",-0.30%
06-12-2025 23:26,susde,$1.21,"$38,354,182.00",-0.02%
06-12-2025 23:26,usde,$1.00,"$77,891,707.00",0.01%
06-12-2025 23:26,xrp,$2.03,"$1,830,670,725.00",-0.32%
06-12-2025 23:26,pyusd,$1.00,"$40,081,602.00",0.02%
06-12-2025 23:26,trx,$0.29,"$539,984,096.00",0.30%
06-12-2025 23:26,ton,$1.59,"$69,790,801.00",1.65%
06-12-2025 23:26,bch,$588.54,"$339,269,751.00",3.51%
06-12-2025 23:26,sui,$1.55,"$570,867,859.00",-1.14%
06-12-2025 23:26,steth,"$3,037.89","$19,310,877.00",-0.17%
06-12-2025 23:26,xlm,$0.24,"$80,892,829.00",-0.18%
06-12-2025 23:26,dai,$1.00,"$63,719,095.00",0.02%
06-12-2025 23:26,mnt,$1.07,"$76,084,056.00",-2.05%
06-12-2025 23:26,aave,$187.31,"$143,999,350.00",1.47%
06-12-2025 23:26,xmr,$395.27,"$106,420,080.00",-0.70%
06-12-2025 23:26,dot,$2.13,"$122,907,930.00",0.74%
06-12-2025 23:26,wbeth,"$3,295.48","$3,288,447.00",-0.26%
06-12-2025 23:26,cbbtc,"$89,450.00","$184,630,534.00",-0.26%
06-12-2025 23:26,shib,$0.00,"$105,914,215.00",1.30%
06-12-2025 23:26,usd1,$1.00,"$222,449,953.00",0.00%
06-12-2025 23:26,cro,$0.10,"$10,578,926.00",0.69%
06-12-2025 23:26,avax,$13.34,"$307,662,104.00",-0.34%
06-12-2025 23:26,btc,"$89,447.00","$26,909,673,549.00",-0.24%
06-12-2025 23:26,leo,$9.56,"$332,274.00",0.65%
06-12-2025 23:26,bnb,$892.71,"$906,283,685.00",0.93%
06-12-2025 23:26,ltc,$81.78,"$395,058,394.00",1.77%
06-12-2025 23:26,link,$13.95,"$489,414,004.00",2.43%
06-12-2025 23:26,weeth,"$3,290.10","$13,035,388.00",-0.11%
06-12-2025 23:26,bgb,$3.52,"$52,197,120.00",1.62%
06-12-2025 23:26,usds,$1.00,"$6,757,736.00",-0.06%
06-12-2025 23:26,sol,$132.39,"$2,428,896,889.00",-0.11%
06-12-2025 23:26,doge,$0.14,"$656,697,397.00",0.62%
06-12-2025 23:26,tao,$279.08,"$73,711,379.00",1.74%
06-12-2025 23:26,eth,"$3,039.31","$11,972,855,677.00",-0.21%
06-12-2025 23:26,usdt,$1.00,"$45,711,057,708.00",0.00%
06-12-2025 22:52,m,$1.33,"$14,080,741.00",-1.12%
06-12-2025 22:52,bnb,$889.30,"$985,741,170.00",0.68%
06-12-2025 22:52,sol,$132.02,"$2,483,043,105.00",-0.31%
06-12-2025 22:52,tao,$278.14,"$75,437,114.00",1.27%
06-12-2025 22:52,bgb,$3.52,"$54,001,171.00",1.73%
06-12-2025 22:52,wsteth,"$3,701.23","$24,959,100.00",0.02%
06-12-2025 22:52,wbtc,"$89,339.00","$91,832,416.00",-0.13%
06-12-2025 22:52,leo,$9.57,"$347,155.00",0.77%
06-12-2025 22:52,cro,$0.10,"$10,828,769.00",0.75%
06-12-2025 22:52,usd1,$1.00,"$211,694,751.00",0.00%
06-12-2025 22:52,weeth,"$3,281.45","$13,153,369.00",-0.08%
06-12-2025 22:52,wbeth,"$3,287.32","$3,211,638.00",-0.09%
06-12-2025 22:52,xmr,$395.33,"$108,331,769.00",-0.87%
06-12-2025 22:52,sui,$1.54,"$563,176,924.00",-1.66%
06-12-2025 22:52,avax,$13.31,"$309,206,624.00",-0.71%
06-12-2025 22:52,aave,$187.11,"$145,658,218.00",1.44%
06-12-2025 22:52,shib,$0.00,"$106,354,770.00",1.59%
06-12-2025 22:52,cbbtc,"$89,462.00","$196,821,631.00",0.07%
06-12-2025 22:52,mnt,$1.06,"$76,980,449.00",-2.94%
06-12-2025 22:52,weth,"$3,031.00","$88,709,918.00",0.06%
06-12-2025 22:52,doge,$0.14,"$704,063,003.00",0.23%
06-12-2025 22:52,link,$13.85,"$492,512,838.00",2.10%
06-12-2025 22:52,zec,$331.22,"$769,734,796.00",-10.43%
06-12-2025 22:52,ton,$1.59,"$70,454,830.00",1.81%
06-12-2025 22:52,steth,"$3,030.17","$19,866,846.00",-0.03%
06-12-2025 22:52,uni,$5.55,"$205,684,340.00",0.47%
06-12-2025 22:52,usdt,$1.00,"$47,328,621,611.00",0.00%
06-12-2025 22:52,usde,$1.00,"$81,743,714.00",0.01%
06-12-2025 22:52,xlm,$0.24,"$81,639,031.00",-0.98%
06-12-2025 22:52,ltc,$81.52,"$401,317,618.00",1.13%
06-12-2025 22:52,xrp,$2.03,"$1,867,722,843.00",-0.69%
06-12-2025 22:52,eth,"$3,030.02","$12,719,520,278.00",-0.06%
06-12-2025 22:52,pyusd,$1.00,"$41,917,301.00",0.00%
06-12-2025 22:52,trx,$0.29,"$542,915,337.00",0.33%
06-12-2025 22:52,bsc-usd,$1.00,"$860,393,233.00",0.01%
06-12-2025 22:52,ada,$0.41,"$355,760,826.00",-0.67%
06-12-2025 22:52,figr_heloc,$1.02,"$564,081.00",-1.76%
06-12-2025 22:52,dai,$1.00,"$70,908,292.00",0.04%
06-12-2025 22:52,hype,$30.99,"$154,912,045.00",-0.20%
06-12-2025 22:52,wbt,$60.46,"$61,634,143.00",-0.49%
06-12-2025 22:52,btc,"$89,453.00","$28,057,965,619.00",-0.02%
06-12-2025 22:52,bch,$589.72,"$338,340,323.00",3.50%
06-12-2025 22:52,susds,$1.08,"$4,263,852.00",0.12%
06-12-2025 22:52,dot,$2.13,"$122,691,478.00",0.20%
06-12-2025 22:52,hbar,$0.13,"$82,161,831.00",-0.70%
06-12-2025 22:52,susde,$1.21,"$39,379,883.00",-0.03%
06-12-2025 22:52,usdc,$1.00,"$4,403,607,054.00",0.01%
06-12-2025 22:52,usds,$1.00,"$7,585,709.00",-0.04%
06-12-2025 22:52,wlfi,$0.15,"$74,867,987.00",-0.10%
06-12-2025 22:52,usdt0,$1.00,"$145,811,797.00",0.01%
06-12-2025 22:39,ada,$0.41,"$364,913,694.00",-0.42%
06-12-2025 22:39,cro,$0.10,"$10,875,080.00",0.74%
06-12-2025 22:39,wsteth,"$3,700.57","$27,221,457.00",0.14%
06-12-2025 22:39,m,$1.34,"$14,438,412.00",-0.27%
06-12-2025 22:39,usdt,$1.00,"$47,666,205,361.00",0.00%
06-12-2025 22:39,wlfi,$0.15,"$74,775,699.00",-0.28%
06-12-2025 22:39,uni,$5.55,"$207,098,995.00",0.58%
06-12-2025 22:39,hbar,$0.13,"$82,126,370.00",-0.94%
06-12-2025 22:39,susds,$1.08,"$4,248,574.00",0.10%
06-12-2025 22:39,wbt,$60.46,"$62,522,230.00",-0.43%
06-12-2025 22:39,pyusd,$1.00,"$43,300,688.00",-0.01%
06-12-2025 22:39,hype,$31.03,"$155,907,039.00",0.04%
06-12-2025 22:39,bch,$588.08,"$338,443,657.00",3.18%
06-12-2025 22:39,doge,$0.14,"$716,086,972.00",0.49%
06-12-2025 22:39,wbeth,"$3,286.46","$3,195,404.00",0.00%
06-12-2025 22:39,xlm,$0.24,"$81,763,340.00",-0.95%
06-12-2025 22:39,figr_heloc,$1.02,"$1,312,565.00",-1.82%
06-12-2025 22:39,shib,$0.00,"$111,286,913.00",2.12%
06-12-2025 22:39,mnt,$1.06,"$77,864,104.00",-2.40%
06-12-2025 22:39,sui,$1.54,"$584,116,025.00",-1.18%
06-12-2025 22:39,cbbtc,"$89,397.00","$196,015,725.00",-0.10%
06-12-2025 22:39,susde,$1.21,"$39,293,488.00",-0.02%
06-12-2025 22:39,steth,"$3,028.61","$20,527,630.00",-0.01%
06-12-2025 22:39,xrp,$2.02,"$1,888,116,744.00",-0.59%
06-12-2025 22:39,eth,"$3,028.53","$12,860,222,097.00",0.08%
06-12-2025 22:39,aave,$187.12,"$145,590,533.00",1.47%
06-12-2025 22:39,usd1,$1.00,"$227,050,570.00",0.01%
06-12-2025 22:39,wbtc,"$89,284.00","$88,946,296.00",-0.01%
06-12-2025 22:39,trx,$0.29,"$543,178,372.00",0.27%
06-12-2025 22:39,zec,$331.00,"$706,063,512.00",-9.81%
06-12-2025 22:39,tao,$278.30,"$75,714,527.00",1.29%
06-12-2025 22:39,ton,$1.59,"$70,576,897.00",2.04%
06-12-2025 22:39,avax,$13.30,"$311,320,685.00",-0.67%
06-12-2025 22:39,bsc-usd,$1.00,"$671,153,616.00",0.01%
06-12-2025 22:39,weth,"$3,031.31","$20,407,295.00",0.10%
06-12-2025 22:39,btc,"$89,394.00","$28,519,443,468.00",-0.08%
06-12-2025 22:39,usdc,$1.00,"$2,506,298,861.00",0.00%
06-12-2025 22:39,sol,$132.09,"$2,485,268,120.00",-0.24%
06-12-2025 22:39,xmr,$394.04,"$108,339,939.00",-1.08%
06-12-2025 22:39,ltc,$81.51,"$403,309,811.00",1.20%
06-12-2025 22:39,weeth,"$3,280.87","$13,156,911.00",0.02%
06-12-2025 22:39,usdt0,$1.00,"$150,531,566.00",-0.02%
06-12-2025 22:39,link,$13.85,"$491,500,307.00",2.07%
06-12-2025 22:39,leo,$9.57,"$348,235.00",0.78%
06-12-2025 22:39,dot,$2.13,"$123,267,156.00",0.40%
06-12-2025 22:39,dai,$1.00,"$69,949,483.00",0.05%
06-12-2025 22:39,bnb,$889.13,"$1,017,982,443.00",0.76%
06-12-2025 22:39,bgb,$3.52,"$54,418,698.00",1.96%
06-12-2025 22:39,usds,$1.00,"$2,036,585.00",-0.01%
06-12-2025 22:39,usde,$1.00,"$81,599,692.00",-0.05%
06-12-2025 22:18,avax,$13.36,"$313,010,199.00",0.43%
06-12-2025 22:18,cro,$0.10,"$10,512,913.00",1.22%
06-12-2025 22:18,bnb,$890.42,"$1,025,560,805.00",1.13%
06-12-2025 22:18,usd1,$1.00,"$208,226,508.00",0.03%
06-12-2025 22:18,usde,$1.00,"$82,052,693.00",-0.16%
06-12-2025 22:18,link,$13.88,"$492,576,023.00",2.68%
06-12-2025 22:18,bgb,$3.51,"$53,770,538.00",1.99%
06-12-2025 22:18,shib,$0.00,"$106,795,402.00",2.58%
06-12-2025 22:18,doge,$0.14,"$673,267,428.00",1.00%
06-12-2025 22:18,weth,"$3,034.06","$120,286,242.00",0.37%
06-12-2025 22:18,dai,$1.00,"$64,268,029.00",0.02%
06-12-2025 22:18,zec,$332.32,"$707,095,880.00",-9.15%
06-12-2025 22:18,usdt,$1.00,"$47,845,083,589.00",0.00%
06-12-2025 22:18,sol,$132.48,"$2,481,590,449.00",0.51%
06-12-2025 22:18,steth,"$3,035.14","$20,013,200.00",0.85%
06-12-2025 22:18,wbtc,"$89,336.00","$97,199,518.00",0.26%
06-12-2025 22:18,usds,$1.00,"$8,356,237.00",-0.03%
06-12-2025 22:18,leo,$9.57,"$350,845.00",0.84%
06-12-2025 22:18,weeth,"$3,285.13","$13,991,227.00",0.42%
06-12-2025 22:18,wbeth,"$3,291.58","$3,179,907.00",0.39%
06-12-2025 22:18,xmr,$394.16,"$108,811,858.00",-0.99%
06-12-2025 22:18,aave,$187.02,"$145,193,793.00",2.20%
06-12-2025 22:18,ton,$1.59,"$70,431,188.00",2.82%
06-12-2025 22:18,tao,$279.42,"$74,495,153.00",2.06%
06-12-2025 22:18,trx,$0.29,"$544,181,180.00",0.34%
06-12-2025 22:18,bsc-usd,$1.00,"$748,064,675.00",-0.01%
06-12-2025 22:18,btc,"$89,572.00","$28,710,269,782.00",0.43%
06-12-2025 22:18,ltc,$81.74,"$402,954,228.00",1.81%
06-12-2025 22:18,usdc,$1.00,"$2,366,203,065.00",0.01%
06-12-2025 22:18,wlfi,$0.15,"$73,539,751.00",0.06%
06-12-2025 22:18,eth,"$3,036.11","$12,877,167,752.00",0.76%
06-12-2025 22:18,susde,$1.21,"$39,309,432.00",-0.02%
06-12-2025 22:18,ada,$0.41,"$360,280,508.00",0.27%
06-12-2025 22:18,cbbtc,"$89,537.00","$204,662,840.00",0.37%
